Longitude,Latitude,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE,City,WEBSITE,PIN,MAJOR,MINOR
-122.3214015,47.6124404,1,2655,442834,330,Polyclinic-Broadway,Polyclinic-Broadway,1001 Broadway Ave,98122,Seattle,http://www.polyclinic.com/Locations/SiteInfo/LocationDetails/tabid/158/Default.aspx?CurrentClinicID=6,1978201270,197820,1270
-122.2292818,47.36684722,2,2309,675664,330,Alder Square Health Center,Alder Square Health Center,1404 Central Ave S,98032,Kent,,,,
-122.3111307,47.60741075,3,1076,435003,330,Providence Medical Center,Providence MC,500 17th Ave,98122,Seattle,,,,
-122.2148815,47.48160215,4,2704,582936,330,HealthPoint Renton,HealthPoint Renton,200 S 2nd St,98057,Renton,,,,
-122.2122425,47.44432451,5,2680,608049,330,Valley Medical Clinic Family Medicine,Valley Medical Clinic Family Medicine,3915 Talbot Rd S,98055,Renton,,,,
-122.3506203,47.49433439,6,1815,571073,330,Schicks Shadel,Schick's Shadel,12101 Ambaum Blvd SW,98146,Burien,http://www.schickshadel.com/,3744600205,374460,205
-122.3182553,47.65825158,7,2679,14062,330,UW Medical Center Roosevelt,UW Medical Center Roosevelt,4225 Roosevelt Way NE,98105,Seattle,,,,
-122.1899882,47.61213465,8,2688,107001,330,Virginia Mason Clinic-Bellevue,Virginia Mason Clinic-Bellevue,222 112th Ave NE,98004,Bellevue,,,,
-122.295901,47.48776435,9,1645,735824,330,Highline Medical Center Speciality Campus,Highline Medical Center Specialty Center,12844 Military Rd S,98168,Tukwila,http://www.highlinemedicalcenter.org/about/index.php,1623049001,162304,9001
-122.3422115,47.70482858,10,1505,260184,330,Blood Bank-Northend,Blood Bank - Northend,10357 Stone Ave N,98133,Seattle,http://www.psbc.org/programs/cntr_seattle_north.htm,6300500180,630050,180
-122.1607699,47.57900372,11,1617,101588,330,Kaiser Permanente - Factoria,Kaiser Permanente - Factoria,13451 SE 36th St,98006,Bellevue,https://member.ghc.org/public/locations/medcenters/64/index.jhtml,3927250010,392725,10
-122.214251,47.44271896,12,693,597748,330,UW Medicine Valley Medical Center,Valley Medical Center,400 SW 43rd St,98055,Renton,http://www.valleymed.org/,8857670010,885767,10
-122.2018492,47.36852365,13,2648,669345,330,Kaiser Permanente - Kent,Kaiser Permanente - Kent,26004 104th Ave SE,98030,Kent,,2922059053,292205,9053
-122.1850245,47.62580259,14,2678,119204,330,UW Eastide Speciality,UW Eastide Speciality,1700 116th Ave NE,98004,Bellevue,,,,
-122.2824444,47.43469635,15,2705,1002788,330,HealthPoint SeaTac,HealthPoint SeaTac,4040 S 188th St,98188,SeaTac,,,,
-122.3801891,47.66817145,16,2654,320400,330,Polyclinic-Ballard,Polyclinic-Ballard,1801 NW Market St,98107,Seattle,,,,
-122.3852208,47.66883612,17,2661,772145,330,Swedish Clinic Ballard,Swedish Clinic Ballard,2208 NW Market St,98107,Seattle,,,,
-122.1570923,47.48968915,18,2684,898887,330,Valley Medical Highlands Primary Care,Valley Medical Highlands Primary Care,451 Duvall Ave NE,98059,Renton,,,,
-122.2014288,47.37864783,19,2685,659790,330,Valley Medical Kent Primary Care,Valley Medical Kent Primary Care,24920 104th Ave SE,98030,Kent,,,,
-122.1800583,47.71714602,20,2690,38444,330,Virginia Mason Clinic-Kirkland,Virginia Mason Clinic-Kirkland,13014 120th Ave NE,98034,Kirkland,,,,
-122.2293481,47.38191062,21,2703,616260,330,HealthPoint Kent,HealthPoint Kent,403 E Meeker St,98030,Kent,,,,
-122.3203133,47.60824907,22,1735,451165,330,Northwest Kidney Center,Northwest Kidney Center,700 Broadway,98122,Seattle,http://www.nwkidney.org/index.html,1978201435,197820,1435
-122.1899882,47.61213465,23,2353,107001,330,Virginia Mason-Bellevue,Virginia Mason Bellevue,222 112th Ave NE,98004,Bellevue,,,,
-122.1526972,47.7554254,24,2677,83325,330,UW Clinic Woodinville,UW Clinic Woodinville,17638 140th Ave NE,98072,Woodinville,,,,
-122.2493146,47.45868198,25,1506,609352,330,Blood Bank-Tukwila,Blood Bank - Tukwila,130 Andover Park,98188,Tukwila,http://www.psbc.org/programs/cntr_tukwila.htm,223100040,22310,40
-122.3080356,47.56362721,26,923,766335,330,VA Puget Sound Health Care System - Seattle Division,VA PS Health Care - Seattle Division,1660 S Columbian Way,98108,Seattle,http://www1.va.gov/directory/guide/facility.asp?ID=120&dnum=ALL&map=1,1624049193,162404,9193
-122.3196953,47.29111918,27,2380,707843,330,Federal Way CBOC (Valor Healthcare),Federal Way CBOC (Valor Healthcare),34617 11th Pl S,98003,Federal Way,,,,
-122.1292736,47.67332265,28,1624,982335,330,Kaiser Permanente - Redmond at Riverpark,Kaiser Permanente - Redmond at Riverpark,15809 Bear Creek Pkwy,98052,Redmond,http://www.ghc.org/locations/medcenters/9/index.jhtml,673100050,67310,50
-122.3253751,47.60853565,29,1520,444607,330,Cabrini Medical Tower,Cabrini Medical Tower,901 Boren Ave,98104,Seattle,http://www.lostinseattle.com/LIS/building/cabrinimedicaltower.html,8590901010,859090,1010
-122.3277378,47.60986032,30,821,433317,330,Virginia Mason Seattle Main Clinic,Virginia Mason Med Ctr,925 Seneca St,98101,Seattle,,,,
-122.330843,47.30045532,31,2175,714727,330,Virginia Mason Clinic-Federal Way,Virginia Mason Clinic - Federal Way,33501 1st Way S,98003,Federal Way,,,,
-122.0219337,47.53610375,32,2330,991032,330,Swedish Medical Center Issaquah,Swedish Medical Center Issaquah,751 NE Blakely Dr,98029,Issaquah,http://www.swedish.org/locations/issaquah-campus,3205700000,320570,0
-122.1675079,47.57578041,33,2664,96899,330,Swedish Clinic Factoria,Swedish Clinic Factoria,12917 SE 38th St,98006,Bellevue,,,,
-122.2995677,47.58409295,34,2079,464705,330,Center Park Council,Center Park Council,2121 26th Ave S,98144,Seattle,,,,
-122.192627,47.48662987,35,1625,582523,330,Kaiser Permanente - Renton,Kaiser Permanente - Renton,275 Bronson Way NE,98056,Renton,http://www.ghc.org/locations/medcenters/7/index.jhtml,1723059102,172305,9102
-122.3227389,47.60970349,36,1489,762460,330,Arnold Medical Center,Arnold Medical Center,1221 Madison St,98104,Seattle,none,8725990000,872599,0
-122.3346647,47.61054496,37,1621,438355,330,Kaiser Permanente - Downtown Seattle,Kaiser Permanente - Downtown Seattle,1420 5th Ave,98101,Seattle,,1975700080,197570,80
-122.31204,47.61990141,38,2647,453243,330,Kaiser Permanente - Capitol Hill Campus,Kaiser Permanente - Capitol Hill Campus,201 16th Ave E,98112,Seattle,,3117000005,311700,5
-122.1165742,47.35846993,39,2682,664049,330,Valley Medical Covington,Valley Medical Covington,16850 SE 272nd St,98042,Covington,,,,
-122.0343795,47.53717019,40,2689,572713,330,Virginia Mason Clinic-Issaquah,Virginia Mason Clinic-Issaquah,100 NE Gilman Blvd,98027,Issaquah,,,,
-122.3279283,47.60953211,41,2692,446849,330,Virginia Mason Hospital and Seattle Medical Center,Virginia Mason Seattle Main Clinic,1100 9th Ave,98101,Seattle,https://www.virginiamason.org/home/body.cfm?xyzpdqabc=0&id=342&action=detail&ref=28,1979200225,197920,225
-122.3662356,47.5341948,42,1122,482452,330,Navos Mental Health Solutions,Navos Mental Health,2600 SW Holden St,98106,Seattle,http://www.highlinementalhealth.org/index.php?option=com_akostaff&Itemid=72,7985400265,798540,265
-122.3370872,47.7147702,43,1150,274969,330,Northwest Hospital and Medical Center,NW Hosp and Med Ctr,1550 N 115th St,98133,Seattle,http://www.nwhospital.org/,3026049130,302604,9130
-122.0219337,47.53610375,44,3300065,991032,330,Swedish-Issaquah ER,Swedish-Issaquah ER,751 NE Blakely Dr,98029,Issaquah,http://www.swedish.org/locations/issaquah-emergency-room,3205700000,320570,0
-122.3289509,47.60699715,45,2644,0,330,Polyclinic-Madison,Polyclinic-Madison,904 7th Ave,98104,Seattle,,,,
-122.2274795,47.30892121,46,2699,719555,330,HealthPoint Auburn,HealthPoint Auburn,126 Auburn Ave NE,98002,Auburn,,1735800420,173580,420
-122.279654,47.55422909,47,1623,478724,330,Kaiser Permanente - Rainier,Kaiser Permanente - Rainier,5316 Rainier Ave S,98118,Seattle,http://www.ghc.org/locations/medcenters/46/index.jhtml,1704900338,170490,338
-122.0410994,47.55055881,48,2331,847103,330,Overlake Medical Center Issaquah,Overlake Medical Center Issaquah,5708 E Lake Sammamish Pkwy SE,98029,Issaquah,,,,
-122.3221786,47.59612838,49,1634,1013565,330,International District Medical and Dental Clinic,Int'l Dist Med and Dental Clinic,720 8th Ave S,98104,Seattle,,8592900105,859290,105
-122.1233902,47.67940991,50,2700,536743,330,HealthPoint Redmond,HealthPoint Redmond,16225 NE 87th St,98052,Redmond,,225059099,22505,9099
-122.3046536,47.60132933,51,1637,433895,330,Carolyn Downs Family Medical Center,Carolyn Downs Family Medical Center,2101 E Yesler Way,98122,Seattle,http://www.desc.org/,1493600000,149360,0
-122.3300818,47.62803019,52,2123,759903,330,Fred Hutchinson Cancer Research Center,Fred Hutchinson Center,1100 Fairview Av N,98109,Seattle,,1984200455,198420,455
-122.3316542,47.31416396,53,1618,712275,330,Kaiser Permanente - Federal Way,Kaiser Permanente - Federal Way,301 S. 320th St,98003,Federal Way,http://www.ghc.org/locations/medcenters/10/index.jhtml,1721049105,172104,9105
-122.2005865,47.7609414,54,2702,175585,330,HealthPoint Bothell,HealthPoint Bothell,10414 Beardslee Blvd,98011,Bothell,,3906100105,390610,105
-122.1843578,47.71607764,55,2652,44178,330,Pacific Medical Totem Lake,Pacific Medical Totem Lake,12910 Totem lake Blvd,98034,Kirkland,,,,
-122.3994132,47.64024691,56,2667,414443,330,Swedish Clinic Magnolia,Swedish Clinic Magnolia,2450 33rd Ave W,98199,Seattle,,,,
-122.3237876,47.70086967,57,1622,834234,330,Kaiser Permanente - Northgate,Kaiser Permanente - Northgate,9800 4th Ave NE,98115,Seattle,http://www.ghc.org/locations/medcenters/6/index.jhtml,2434900130,243490,130
-122.3095524,47.60801738,58,2656,0,330,Polyclinic-Cardiology,Polyclinic-Cardiology,550 17th Ave,98122,Seattle,,,,
-122.3112142,47.60648715,59,2662,448514,330,Swedish Clinic Central Seattle,Swedish Clinic Central Seattle,1600 E Jefferson St,98122,Seattle,,,,
-122.3864294,47.57295943,60,2670,470933,330,Swedish West Seattle Primary Care,Swedish West Seattle,3400 California Ave SW,98116,Seattle,,,,
-122.3484447,47.61533523,61,2671,832972,330,UW Clinic Belltown,UW Clinic Belltown,2505 2nd Ave,98121,Seattle,,,,
-122.3219276,47.60884203,62,819,836480,330,Swedish Medical Center First Hill Campus,Swedish Med Ctr First Hill,747 Broadway Ave,98104,Seattle,http://www.swedish.org/body.cfm?id=2031,1978200665,197820,665
-121.9874456,47.20939701,63,2698,394659,330,Enumclaw WIC Services,Enumclaw WIC,2254 Jensen St,98022,Enumclaw,,,,
-122.3296703,47.62667215,64,2202,434812,330,Seattle Cancer Care Alliance,Seattle Cancer Care Alliance,825 Eastlake Ave E,98109,Seattle,http://www.seattlecca.org/,1361300055,136130,55
-122.3030491,47.31450151,65,2673,868245,330,UW Clinic Federal Way,UW Clinic Federal Way,32018 23rd Ave S,98003,Federal Way,,,,
-122.180693,47.76859935,66,1615,177415,330,Kaiser Permanente - Northshore ,Kaiser Permanente - Northshore ,11913 NE 195th St,98011,Bothell,http://www.ghc.org/,6979200210,697920,210
-122.3111307,47.60741075,67,3300022,435003,330,Swedish Cherry Hill Campus,Swedish Cherry Hill Campus,500 17th Ave,98122,Seattle,http://www.swedish.org/body.cfm?id=2030,7942600331,794260,331
-122.3796119,47.66742665,68,3300043,328287,330,Swedish Medical Center Ballard Campus,Swedish Ballard Campus,5300 Tallman Ave NW,98107,Seattle,http://www.swedish.org/body.cfm?id=2052,2767703875,276770,3875
-122.3211767,47.70656087,69,3300047,773391,330,Kindred Hospital Seattle - Northgate,Kindred,10631 8th Ave NE,98125,Seattle,http://www.kindredhospitalseattle.com/BuildPage.asp?Pageid=3,2926049409,292604,9409
-122.3365588,47.61278659,70,2657,839308,330,Polyclinic-Downtown,Polyclinic-Downtown,509 Olive Way,98101,Seattle,,,,
-122.3227024,47.70441809,71,1753,254493,330,Pacific Medical Center-North,Pacific MC- North,10416 5th Ave NE,98125,Seattle,http://www.pacificmedicalcenters.org/,5101408393,510140,8393
-122.2098495,47.44158422,72,1754,592751,330,Pacific Medical Center Renton,Pacific Medical Center Renton,601 SE Carr Rd,98055,Renton,http://www.pacmed.org/locations.renton.html,3123059006,312305,9006
-122.2854204,47.6628174,73,2691,840083,330,Virginia Mason Clinic-Sand Point,Virginia Mason Clinic-Sand Point,4575 Sand Point Way NE,98105,Seattle,,,,
-122.2814808,47.66239058,74,872,349884,330,Seattlle Childrens Hospital,Seattle Childrens Hospital,4800 Sand Point Way NE,98105,Seattle,http://www.seattlechildrens.org/,2982800005,298280,5
-121.9877598,47.20918005,75,3300044,983761,330,St. Elizabeth Hospital,St. Elizabeth Hospital,1455 Battersby Ave,98022,Enumclaw,http://www.enumclawhospital.com/,2420069029,242006,9029
-122.3069809,47.62342401,76,1639,894962,330,Country Doctor Community Clinic,Country Doctor Community Clinic,500 19th Ave E,98112,Seattle,none,4400200030,440020,30
-122.3662354,47.53419517,77,3300063,482452,330,Highline West Seattle Mental Health Center,Highline West Seattle Mental Health,2600 SW Holden St,98126,Seattle,http://www.highlinementalhealth.org/index.php,2023049006,202304,9006
-122.1866602,47.61872882,78,2646,881737,330,Kaiser Permanente - Bellevue,Kaiser Permanente - Bellevue,11511 NE 10th St,98004,Bellevue,http://www.ghc.org/locations/medcenters/31/index.jhtml,6448110150,644811,150
-122.3357102,47.47296095,79,1616,574256,330,Kaiser Permanente - Burien,Kaiser Permanente - Burien,140 SW 146th St,98166,Burien,http://www.ghc.org/locations/medcenters/2/index.jhtml,1923049302,192304,9302
-122.0366604,47.58323759,80,2666,532763,330,Swedish Pine Lake Primary Care,Swedish Pine Lake Primary Care,22707 SE 29th St,98075,Sammamish,,6791040000,679104,0
-122.3075672,47.61609376,81,1626,455639,330,Hearing Speech and Deafness Center,Artz Communications Center,1625 19th Ave,98122,Seattle,,,,
-122.3454289,47.50035729,82,10000040,12265,330,HealthPoint Evergreen Campus,HealthPoint Evergreen Campus,830 SW 116th St,98146,Seattle,,723049367,72304,9367
-122.2187707,47.33099341,83,10000041,687011,330,HealthPoint at Valley Cities Auburn,HealthPoint at Valley Cities Auburn,2704 I St NE,98002,Auburn,,1000085,100,85
-122.2223762,47.31709203,84,10000042,707622,330,HealthPoint Auburn North,HealthPoint Auburn North,923 Auburn Way N,98002,Auburn,,721059052,72105,9052
-122.3062431,47.36512803,85,10000043,381228,330,HealthPoint Midway,HealthPoint Midway,26401 Pacific Hwy S,98198,Des Moines,,2822049191,282204,9191
-122.2951087,47.48596131,86,10000044,735784,330,HealthPoint Tukwila,HealthPoint Tukwila,13030 Military Rd S,98168,Seattle,,1623049171,162304,9171
-122.2773936,47.43553869,87,10000045,397165,330,HealthPoint Tyee Campus,HealthPoint Tyee Campus,4424 S 188th St,98188,SeaTac,,3423049044,342304,9044
-122.2357588,47.38105267,88,10000046,1001073,330,HealthPoint at Valley Cities Kent,HealthPoint at Valley Cities Kent,325 W Gowe St,98032,Kent,,9825700370,982570,370
-122.1666049,47.62121606,89,10000047,112362,330,Bellevue CBOC (Valor Healthcare),Bellevue CBOC (Valor Healthcare),13033 Bel-Red Rd,98005,Bellevue,,2825059121,282505,9121
-122.1787081,47.71580893,90,502,39289,330,EvergreenHealth Medical Center,EvergreenHealth Medical Center,12040 NE 128th St,98034,Kirkland,http://www.evergreenhealthcare.org/default.htm,2826059144,282605,9144
-121.8853598,47.51238657,91,2181,194368,330,Snoqualmie Valley Hospital,Snoqualmie Valley Hospital,9801 Frontier Ave SE,98065,Snoqualmie,http://www.snoqualmiehospital.org/,623089021,62308,9021
-122.343114,47.4574739,92,1248,611050,330,Highline Medical Center - Main Campus,Highline Medical Center Main Campus,16251 Sylvester Rd  SW,98166,Burien,http://www.highlinemedicalcenter.org/welcome/index.php,3023049027,302304,9027
-122.3796119,47.66742665,93,896,328287,330,Ballard Community Hospital,Ballard Community H,NW Market St & Barnes Ave NW,98107,Seattle,http://www.swedish.org/body.cfm?id=2052,2767703875,276770,3875
-122.186855,47.62037343,94,147,101690,330,Overlake Hospital Medical Center,Overlake Medical Center,1035 116th Ave NE,98104,Bellevue,http://www.overlakehospital.org/,6448110060,644811,60
-122.3178593,47.30195483,95,2701,705937,330,HealthPoint Federal Way,HealthPoint Federal Way,33431 13th Pl S,98003,Federal Way,,,,
-122.3243231,47.60922707,96,2650,437413,330,Pacific Medical First Hill,Pacific Medical First Hill,1101 Madison St,98104,Seattle,,,,
-122.3296571,47.61784032,97,2651,440498,330,Pacific Medical Sleep Center,Pacific Medical Sleep Center,1800 Yale Ave,98101,Seattle,,,,
-122.3341243,47.70868406,98,2659,0,330,Polyclinic-Northgate,Polyclinic-Northgate,10111 Meridian Ave N,98133,Seattle,,,,
-122.3175274,47.68112835,99,2665,0,330,Swedish Clinic Green Lake,Swedish Clinic Green Lake,7210 Roosevelt Ave NE,98115,Seattle,,,,
-122.0537495,47.54663196,100,2674,571237,330,UW Clinic Issaquah,UW Clinic Issaquah,1455 11th Ave NW,98027,Issaquah,,,,
-122.2963703,47.39365664,101,2675,389617,330,UW Clinic Kent,UW Clinic Kent,23213 Pacific Hwy S,98032,Kent,,,,
-122.214529,47.4442298,102,2681,600033,330,Valley Medical Cascade Primary Care,Valley Medical Cascade Primary Care,4033 Talbot Rd S,98055,Renton,,,,
-122.1680967,47.53806564,103,2687,11216,330,Valley Medical Newcastle Primary Care,Valley Medical Newcastle Primary Care,7203 129th Ave SE,98056,Newcastle,,,,
-122.330843,47.30045532,104,2649,714727,330,Pacific Medical Federal Way,Pacific Medical Federal Way,33501 1st Way S,98003,Federal Way,,,,
-122.315987,47.59280112,105,1752,440009,330,Pacific Medical Center-Central,Pacific MC- Central,1200 12th Ave S,98144,Seattle,http://www.pacmed.org/locations.beaconhill.html,2829600110,282960,110
-122.2925776,47.66173216,106,2660,348484,330,Polyclinic-Sand Point,Polyclinic-Sand Point,3216 NE 45th Pl,98105,Seattle,,,,
-122.3119465,47.61545742,107,1826,440616,330,Seattle Eye Clinic,Seattle Eye Clinic,1601 16th Ave,98122,Seattle,none,7234600310,723460,310
-122.3236612,47.60392065,108,860,438405,330,Harborview Medical Center,Harborview Med Ctr,325 9th Ave,98104,Seattle,http://www.uwmedicine.org/Facilities/Harborview/,8590400545,859040,545
-122.0366621,47.5832352,109,2668,532763,330,Swedish Clinic Pine Lake,Swedish Clinic Pine Lake,22707 SE 29th St,98075,Sammamish,,,,
-122.1492314,47.44439921,110,2683,606570,330,Valley Medical Fairwood Primary Care,Valley Medical Fairwood Primary Care,14410 SE Petrovisky Rd,98058,Renton,,,,
-122.2925776,47.66173216,111,1684,348484,330,Lakeview Medical Dental Center,Lakeview Medical Dental Center,3216 NE 45th Pl,98105,Seattle,http://www.wcrcseattle.com/,2436201055,243620,1055
-122.3218576,47.61012187,112,1731,437345,330,Nordstrom Medical Tower,Nordstrom Medical Tower,1229 Madison St,98104,Seattle,http://www.emporis.com/en/wm/bu/?id=nordstrommedicaltower-seattle-wa-usa,1978201015,197820,1015
-122.3101902,47.57770302,113,2658,456953,330,Polyclinic-Jefferson park,Polyclinic-Jefferson park,2902 Beacon Ave S,98144,Seattle,,,,
-122.3262498,47.6088734,114,1504,0,330,Blood Bank-First Hill,Blood Bank - First Hill,Terry Ave & Madison St,98104,Seattle,,,,
-122.3263661,47.6084514,115,3300016,446015,330,Puget Sound Blood Center,Blood Bank - First Hill,921 Terry Ave,98104,Seattle,http://www.psbc.org/home/index.htm,1979200290,197920,290
-122.342527,47.77771617,116,2676,135646,330,UW Clinic Shoreline,UW Clinic Shoreline,1355 N 205th St,98133,Seattle,,,,
-122.3280698,47.60795789,117,2653,925162,330,Pacific Medical Womens Clinic,Pacific Medical Womens Clinic,805 Madison St,98104,Seattle,,,,
-122.1640345,47.57888008,118,2672,113634,330,UW Clinic Factoria,UW Clinic Factoria,13231 SE 36th St,98006,Bellevue,,,,
-122.1913789,47.61974513,119,1503,106214,330,Blood Bank-Bellevue,Blood Bank - Bellevue,1021 112th Ave NE,98004,Bellevue,http://www.psbc.org/programs/cntr_bellevue.htm,5291200005,529120,5
-122.3573358,47.63879961,120,2669,416529,330,Swedish Clinic Queen Anne,Swedish Clinic Queen Anne,2211 Queen Anne Ave N,98109,Seattle,,,,
-122.3272821,47.29261026,121,103,711911,330,St Francis Hospital,St. Francis  Hospital,34515 9th Ave S,98003,Federal Way,https://www.fhshealth.org/location/sfh.asp,7504510020,750451,20
-122.2292691,47.30852875,122,22,717584,330,MultiCare Auburn Medical Center,MultiCare Auburn Medical Center,202 N Division St,98002,Auburn,https://www.armcuhs.com/p1.html,492500240,49250,240
-122.2044155,47.7194541,123,1585,168945,330,Fairfax Hospital,Fairfax Hospital,10200 NE 132nd St,98034,Kirkland,http://www.athealth.com/Consumer/tcenter/fairfax_hospital.html,2026059018,202605,9018
-122.0554425,47.35743624,124,2686,975421,330,Valley Medical Lake Sawyer Primary Care,Valley Medical Lake Sawyer Primary Care,27203 216th Ave SE,98038,Maple Valley,,,,
-122.3208151,47.61221103,125,1795,0,330,Polyclinic-First Hill,Polyclinic - First Hill,1145 Broadway Ave,98122,Seattle,,,,
-122.3071046,47.64968139,126,1345,14020,330,UW Medical Center,UW Medical Center,1959 NE Pacific St,98195,Seattle,http://www.uwmedicine.org/Facilities/UWMedicalCenter/,1625049001,162504,9001
-122.3338793,47.6061472,127,2663,443955,330,Swedish Clinic Downtown Seattle,Swedish Downtown,1001 4th Ave,98154,Seattle,,,,
